trial,cars,stall,tick,score
1,32,6,1148,80.59
1,32,7,1149,80.59
1,32,8,1150,80.59
1,32,6,1151,80.59
1,32,1,1152,80.59
1,32,5,1153,80.59
1,32,3,1154,80.59
1,32,9,1155,80.59
1,32,5,1156,80.59
1,32,5,1157,80.59
1,32,4,1158,80.63
1,32,11,1159,80.59
1,32,7,1160,80.59
1,32,5,1161,80.59
1,32,1,1162,80.63
1,32,4,1163,80.63
1,32,2,1164,80.63
1,32,3,1165,80.63
1,32,2,1166,80.66
1,32,7,1167,80.66
1,32,3,1168,80.66
1,32,6,1169,80.66
1,32,2,1170,80.66
1,32,6,1171,80.66
1,32,2,1172,80.69
1,32,5,1173,80.69
1,32,4,1174,80.69
1,32,5,1175,80.69
1,32,3,1176,80.69
1,32,4,1177,80.72
1,32,4,1178,80.72
1,32,7,1179,80.72
1,32,3,1180,80.72
1,32,2,1181,80.72
1,32,3,1182,80.75
1,32,7,1183,80.75
1,32,7,1184,80.72
1,32,8,1185,80.72
1,32,3,1186,80.75
1,32,6,1187,80.75
1,32,5,1188,80.75
1,32,5,1189,80.75
1,32,3,1190,80.75
1,32,8,1191,80.75
1,32,5,1192,80.75
1,32,6,1193,80.75
1,32,2,1194,80.75
1,32,5,1195,80.75
1,32,4,1196,80.78
1,32,3,1197,80.78
1,32,4,1198,80.78
1,32,4,1199,80.78
1,32,4,1200,80.78
1,32,6,1201,80.78
1,32,5,1202,80.81
1,32,9,1203,80.78
1,32,4,1204,80.78
1,32,3,1205,80.81
1,32,3,1206,80.81
1,32,4,1207,80.81
1,32,7,1208,80.81
1,32,8,1209,80.81
1,32,3,1210,80.81
1,32,4,1211,80.81
1,32,1,1212,80.84
1,32,3,1213,80.84
1,32,4,1214,80.84
1,32,5,1215,80.84
1,32,1,1216,80.88
1,32,6,1217,80.88
1,32,5,1218,80.88
1,32,6,1219,80.88
1,32,4,1220,80.88
1,32,3,1221,80.88
1,32,6,1222,80.88
1,32,9,1223,80.88
1,32,7,1224,80.88
1,32,7,1225,80.88
1,32,6,1226,80.88
1,32,5,1227,80.88
1,32,2,1228,80.88
1,32,7,1229,80.88
1,32,6,1230,80.88
1,32,7,1231,80.88
1,32,5,1232,80.88
1,32,7,1233,80.88
1,32,3,1234,80.88
1,32,5,1235,80.91
1,32,3,1236,80.91
1,32,6,1237,80.91
1,32,3,1238,80.91
1,32,2,1239,80.91
1,32,4,1240,80.94
1,32,7,1241,80.94
1,32,3,1242,80.94
1,32,4,1243,80.94
1,32,4,1244,80.94
1,32,8,1245,80.94
1,32,4,1246,80.94
1,32,6,1247,80.94
1,32,6,1248,80.94
1,32,6,1249,80.94
1,32,8,1250,80.94
1,32,8,1251,80.94
1,32,3,1252,80.94
1,32,6,1253,80.94
1,32,3,1254,80.94
1,32,6,1255,80.94
1,32,3,1256,80.97
1,32,6,1257,80.97
1,32,4,1258,80.97
1,32,6,1259,80.97
1,32,4,1260,80.97
1,32,5,1261,80.97
1,32,2,1262,80.97
1,32,4,1263,81.0
1,32,4,1264,81.0
1,32,5,1265,81.0
1,32,2,1266,81.0
1,32,9,1267,81.0
1,32,9,1268,81.0
1,32,6,1269,81.0
1,32,4,1270,81.0
1,32,2,1271,81.0
1,32,6,1272,81.0
1,32,6,1273,81.0
1,32,2,1274,81.0
1,32,2,1275,81.03
1,32,3,1276,81.03
1,32,8,1277,81.03
1,32,4,1278,81.03
1,32,7,1279,81.03
1,32,6,1280,81.03
1,32,6,1281,81.03
1,32,5,1282,81.03
1,32,2,1283,81.03
1,32,3,1284,81.06
1,32,10,1285,81.03
1,32,3,1286,81.06
1,32,5,1287,81.06
1,32,4,1288,81.06
1,32,5,1289,81.06
1,32,3,1290,81.06
1,32,7,1291,81.06
1,32,2,1292,81.06
1,32,4,1293,81.09
1,32,4,1294,81.09
1,32,5,1295,81.09
1,32,2,1296,81.09
1,32,8,1297,81.09
1,32,6,1298,81.09
1,32,6,1299,81.09
1,32,2,1300,81.09
1,32,6,1301,81.09
1,32,4,1302,81.09
1,32,5,1303,81.09
1,32,2,1304,81.13
1,32,4,1305,81.13
1,32,3,1306,81.13
1,32,3,1307,81.13
1,32,3,1308,81.16
1,32,8,1309,81.13
1,32,3,1310,81.16
1,32,8,1311,81.16
1,32,3,1312,81.16
1,32,4,1313,81.16
1,32,2,1314,81.16
1,32,5,1315,81.16
1,32,3,1316,81.19
1,32,6,1317,81.19
1,32,4,1318,81.19
1,32,4,1319,81.19
1,32,5,1320,81.19
1,32,9,1321,81.19
1,32,5,1322,81.19
1,32,6,1323,81.19
1,32,4,1324,81.19
1,32,5,1325,81.19
1,32,5,1326,81.19
1,32,7,1327,81.19
1,32,7,1328,81.19
1,32,7,1329,81.19
1,32,2,1330,81.19
1,32,3,1331,81.19
1,32,6,1332,81.19
1,32,6,1333,81.19
1,32,8,1334,81.19
1,32,10,1335,81.19
1,32,3,1336,81.19
1,32,3,1337,81.19
1,32,5,1338,81.22
1,32,8,1339,81.19
1,32,4,1340,81.22
1,32,5,1341,81.22
1,32,0,1342,81.22
1,32,6,1343,81.22
1,32,4,1344,81.22
1,32,6,1345,81.22
1,32,7,1346,81.22
1,32,8,1347,81.22
1,32,3,1348,81.22
1,32,4,1349,81.22
1,32,6,1350,81.22
1,32,4,1351,81.22
1,32,6,1352,81.22
1,32,3,1353,81.25
1,32,3,1354,81.25
1,32,6,1355,81.25
1,32,1,1356,81.25
1,32,2,1357,81.28
1,32,3,1358,81.28
1,32,5,1359,81.28
1,32,3,1360,81.28
1,32,6,1361,81.28
1,32,4,1362,81.28
1,32,2,1363,81.31
1,32,2,1364,81.31
1,32,3,1365,81.31
1,32,2,1366,81.31
1,32,3,1367,81.34
1,32,3,1368,81.34
1,32,6,1369,81.34
1,32,0,1370,81.34
1,32,3,1371,81.34
1,32,2,1372,81.38
1,32,3,1373,81.38
1,32,4,1374,81.38
1,32,3,1375,81.38
1,32,2,1376,81.41
1,32,4,1377,81.41
1,32,3,1378,81.41
1,32,3,1379,81.41
1,32,0,1380,81.44
1,32,0,1381,81.44
1,32,1,1382,81.44
1,32,3,1383,81.47
1,32,1,1384,81.47
1,32,3,1385,81.47
1,32,3,1386,81.47
1,32,2,1387,81.5
1,32,3,1388,81.5
1,32,7,1389,81.5
1,32,3,1390,81.5
1,32,5,1391,81.5
1,32,4,1392,81.5
1,32,8,1393,81.5
1,32,5,1394,81.5
1,32,8,1395,81.5
1,32,5,1396,81.5
1,32,7,1397,81.5
1,32,10,1398,81.5
1,32,11,1399,81.47
1,32,9,1400,81.47
1,32,7,1401,81.47
1,32,5,1402,81.47
1,32,6,1403,81.47
1,32,6,1404,81.47
1,32,7,1405,81.47
1,32,0,1406,81.47
1,32,4,1407,81.5
1,32,2,1408,81.5
1,32,7,1409,81.5
1,32,2,1410,81.5
1,32,5,1411,81.5
1,32,3,1412,81.5
1,32,4,1413,81.5
1,32,2,1414,81.53
1,32,5,1415,81.53
1,32,2,1416,81.53
1,32,4,1417,81.53
1,32,3,1418,81.53
1,32,6,1419,81.53
1,32,4,1420,81.56
1,32,6,1421,81.56
1,32,2,1422,81.56
1,32,4,1423,81.56
1,32,4,1424,81.56
1,32,2,1425,81.56
1,32,1,1426,81.59
1,32,9,1427,81.56
1,32,4,1428,81.59
1,32,3,1429,81.59
1,32,5,1430,81.59
1,32,7,1431,81.59
1,32,3,1432,81.59
1,32,5,1433,81.59
1,32,3,1434,81.59
1,32,1,1435,81.63
1,32,4,1436,81.63
1,32,6,1437,81.63
1,32,8,1438,81.63
1,32,6,1439,81.63
1,32,6,1440,81.63
1,32,5,1441,81.63
1,32,3,1442,81.63
1,32,6,1443,81.63
1,32,4,1444,81.63
1,32,5,1445,81.63
1,32,1,1446,81.63
1,32,5,1447,81.63
1,32,2,1448,81.66
1,32,5,1449,81.66
1,32,4,1450,81.66
1,32,6,1451,81.66
1,32,3,1452,81.66
1,32,5,1453,81.66
1,32,5,1454,81.66
1,32,3,1455,81.66
1,32,3,1456,81.69
1,32,7,1457,81.66
1,32,5,1458,81.69
1,32,8,1459,81.66
1,32,2,1460,81.69
1,32,3,1461,81.69
1,32,2,1462,81.69
1,32,4,1463,81.69
1,32,6,1464,81.69
1,32,8,1465,81.69
1,32,4,1466,81.69
1,32,6,1467,81.69
1,32,0,1468,81.72
1,32,7,1469,81.69
1,32,3,1470,81.72
1,32,6,1471,81.72
1,32,2,1472,81.72
1,32,5,1473,81.72
1,32,6,1474,81.72
1,32,9,1475,81.72
1,32,6,1476,81.72
1,32,6,1477,81.72
1,32,6,1478,81.72
1,32,7,1479,81.72
1,32,3,1480,81.72
1,32,3,1481,81.72
1,32,5,1482,81.72
1,32,7,1483,81.72
1,32,5,1484,81.72
1,32,7,1485,81.72
1,32,3,1486,81.72
1,32,7,1487,81.72
1,32,2,1488,81.72
1,32,5,1489,81.72
1,32,3,1490,81.75
1,32,9,1491,81.72
1,32,3,1492,81.75
1,32,6,1493,81.75
1,32,2,1494,81.75
1,32,4,1495,81.75
1,32,1,1496,81.75
1,32,5,1497,81.75
1,32,2,1498,81.78
1,32,2,1499,81.78
1,32,1,1500,81.78
1,32,3,1501,81.78
1,32,2,1502,81.81
1,32,7,1503,81.81
1,32,3,1504,81.81
1,32,2,1505,81.81
1,32,1,1506,81.81
1,32,5,1507,81.81
1,32,2,1508,81.84
1,32,2,1509,81.84
1,32,0,1510,81.84
1,32,3,1511,81.84
1,32,1,1512,81.88
1,32,3,1513,81.88
1,32,2,1514,81.88
1,32,4,1515,81.88
1,32,5,1516,81.88
1,32,5,1517,81.88
1,32,1,1518,81.91
1,32,4,1519,81.91
1,32,4,1520,81.91
1,32,7,1521,81.91
1,32,1,1522,81.91
1,32,6,1523,81.91
1,32,2,1524,81.91
1,32,6,1525,81.91
1,32,2,1526,81.94
1,32,3,1527,81.94
1,32,1,1528,81.94
1,32,4,1529,81.94
1,32,1,1530,81.97
1,32,4,1531,81.97
1,32,1,1532,81.97
1,32,6,1533,81.97
1,32,1,1534,81.97
1,32,2,1535,82.0
1,32,0,1536,82.0
1,32,7,1537,82.0
1,32,4,1538,82.0
1,32,4,1539,82.0
1,32,3,1540,82.0
1,32,2,1541,82.03
1,32,4,1542,82.03
1,32,10,1543,82.0
1,32,3,1544,82.03
1,32,2,1545,82.03
1,32,1,1546,82.03
1,32,2,1547,82.03
1,32,3,1548,82.06
1,32,5,1549,82.06
1,32,2,1550,82.06
1,32,4,1551,82.06
1,32,3,1552,82.06
1,32,3,1553,82.06
1,32,4,1554,82.06
1,32,4,1555,82.06
1,32,3,1556,82.09
1,32,6,1557,82.09
1,32,4,1558,82.09
1,32,4,1559,82.09
1,32,3,1560,82.09
1,32,6,1561,82.09
1,32,3,1562,82.09
1,32,4,1563,82.09
1,32,0,1564,82.13
1,32,3,1565,82.13
1,32,0,1566,82.13
1,32,4,1567,82.13
1,32,5,1568,82.13
1,32,6,1569,82.13
1,32,3,1570,82.16
1,32,6,1571,82.16
1,32,3,1572,82.16
1,32,6,1573,82.16
1,32,6,1574,82.16
1,32,3,1575,82.16
1,32,2,1576,82.16
1,32,6,1577,82.16
1,32,2,1578,82.16
1,32,5,1579,82.16
1,32,1,1580,82.19
1,32,7,1581,82.19
1,32,3,1582,82.19
1,32,4,1583,82.19
1,32,3,1584,82.19
1,32,6,1585,82.19
1,32,2,1586,82.19
1,32,3,1587,82.19
1,32,2,1588,82.22
1,32,6,1589,82.22
1,32,2,1590,82.22
1,32,2,1591,82.22
1,32,3,1592,82.22
1,32,7,1593,82.22
1,32,4,1594,82.22
1,32,5,1595,82.22
1,32,4,1596,82.22
1,32,4,1597,82.22
1,32,1,1598,82.25
1,32,1,1599,82.25
1,32,2,1600,82.25
1,32,5,1601,82.25
1,32,2,1602,82.28
1,32,5,1603,82.28
1,32,2,1604,82.28
1,32,5,1605,82.28
1,32,3,1606,82.28
1,32,7,1607,82.28
1,32,7,1608,82.28
1,32,6,1609,82.28
1,32,2,1610,82.28
1,32,4,1611,82.28
1,32,5,1612,82.28
1,32,6,1613,82.28
1,32,3,1614,82.28
1,32,4,1615,82.28
1,32,3,1616,82.31
1,32,3,1617,82.31
1,32,4,1618,82.31
1,32,4,1619,82.31
1,32,2,1620,82.31
1,32,7,1621,82.31
1,32,3,1622,82.31
1,32,8,1623,82.31
1,32,5,1624,82.31
1,32,6,1625,82.31
1,32,3,1626,82.31
1,32,3,1627,82.34
1,32,2,1628,82.34
1,32,4,1629,82.34
1,32,1,1630,82.34
1,32,5,1631,82.34
1,32,3,1632,82.34
1,32,3,1633,82.38
1,32,7,1634,82.34
1,32,7,1635,82.34
1,32,8,1636,82.34
1,32,13,1637,82.34
1,32,10,1638,82.31
1,32,6,1639,82.31
1,32,4,1640,82.34
1,32,6,1641,82.34
1,32,4,1642,82.34
1,32,4,1643,82.34
1,32,3,1644,82.34
1,32,4,1645,82.34
1,32,2,1646,82.34
1,32,5,1647,82.34
1,32,3,1648,82.34
1,32,7,1649,82.34
1,32,1,1650,82.38
1,32,1,1651,82.38
1,32,3,1652,82.38
1,32,5,1653,82.38
1,32,5,1654,82.38
1,32,8,1655,82.38
1,32,3,1656,82.38
1,32,4,1657,82.38
1,32,2,1658,82.38
1,32,8,1659,82.38
1,32,1,1660,82.41
1,32,3,1661,82.41
1,32,3,1662,82.41
1,32,5,1663,82.41
1,32,2,1664,82.41
1,32,4,1665,82.41
1,32,5,1666,82.41
1,32,5,1667,82.41
1,32,2,1668,82.44
1,32,2,1669,82.44
1,32,3,1670,82.44
1,32,6,1671,82.44
1,32,5,1672,82.44
1,32,5,1673,82.44
1,32,4,1674,82.44
1,32,5,1675,82.44
1,32,5,1676,82.44
1,32,4,1677,82.44
1,32,2,1678,82.44
1,32,8,1679,82.44
1,32,2,1680,82.47
1,32,4,1681,82.47
1,32,1,1682,82.47
1,32,10,1683,82.47
1,32,3,1684,82.47
1,32,4,1685,82.47
1,32,2,1686,82.47
1,32,6,1687,82.47
1,32,7,1688,82.47
1,32,5,1689,82.47
1,32,0,1690,82.47
1,32,5,1691,82.47
1,32,6,1692,82.47
1,32,5,1693,82.47
1,32,3,1694,82.5
1,32,7,1695,82.5
1,32,6,1696,82.5
1,32,9,1697,82.47
1,32,2,1698,82.5
1,32,6,1699,82.47
1,32,4,1700,82.5
1,32,5,1701,82.5
1,32,1,1702,82.5
1,32,2,1703,82.5
1,32,4,1704,82.5
1,32,8,1705,82.5
1,32,5,1706,82.5
1,32,5,1707,82.5
1,32,4,1708,82.5
1,32,8,1709,82.5
1,32,2,1710,82.5
1,32,2,1711,82.53
1,32,0,1712,82.53
1,32,4,1713,82.53
1,32,1,1714,82.53
1,32,6,1715,82.53
1,32,3,1716,82.53
1,32,5,1717,82.53
1,32,5,1718,82.53
1,32,5,1719,82.53
1,32,3,1720,82.56
1,32,6,1721,82.56
1,32,2,1722,82.56
1,32,4,1723,82.56
1,32,2,1724,82.56
1,32,2,1725,82.56
1,32,0,1726,82.59
1,32,4,1727,82.59
1,32,2,1728,82.59
1,32,7,1729,82.59
1,32,5,1730,82.59
1,32,7,1731,82.59
1,32,4,1732,82.59
1,32,7,1733,82.59
1,32,3,1734,82.59
1,32,9,1735,82.59
1,32,4,1736,82.59
1,32,2,1737,82.59
1,32,4,1738,82.59
1,32,7,1739,82.59
1,32,1,1740,82.59
1,32,1,1741,82.63
1,32,4,1742,82.63
1,32,8,1743,82.59
1,32,5,1744,82.63
1,32,2,1745,82.63
1,32,2,1746,82.63
1,32,4,1747,82.63
1,32,2,1748,82.63
1,32,3,1749,82.63
1,32,1,1750,82.66
1,32,4,1751,82.66
1,32,3,1752,82.66
1,32,8,1753,82.66
1,32,4,1754,82.66
1,32,4,1755,82.66
1,32,7,1756,82.66
1,32,5,1757,82.66
1,32,4,1758,82.66
1,32,8,1759,82.66
1,32,3,1760,82.66
1,32,5,1761,82.66
1,32,1,1762,82.66
1,32,3,1763,82.66
1,32,2,1764,82.69
1,32,4,1765,82.69
1,32,3,1766,82.69
1,32,4,1767,82.69
1,32,5,1768,82.69
1,32,5,1769,82.69
1,32,4,1770,82.69
1,32,5,1771,82.69
1,32,5,1772,82.69
1,32,6,1773,82.69
1,32,3,1774,82.69
1,32,9,1775,82.69
1,32,4,1776,82.69
1,32,5,1777,82.69
1,32,4,1778,82.69
1,32,3,1779,82.69
1,32,3,1780,82.72
1,32,6,1781,82.69
1,32,4,1782,82.72
1,32,5,1783,82.72
1,32,1,1784,82.72
1,32,3,1785,82.72
1,32,3,1786,82.72
1,32,2,1787,82.72
1,32,3,1788,82.72
1,32,6,1789,82.72
1,32,2,1790,82.75
1,32,6,1791,82.75
1,32,1,1792,82.75
1,32,2,1793,82.75
1,32,1,1794,82.75
1,32,5,1795,82.75
1,32,3,1796,82.75
1,32,5,1797,82.78
1,32,1,1798,82.78
1,32,4,1799,82.78
1,32,2,1800,82.78
1,32,6,1801,82.78
1,32,1,1802,82.78
1,32,6,1803,82.78
1,32,2,1804,82.78
1,32,6,1805,82.78
1,32,1,1806,82.81
1,32,6,1807,82.81
1,32,5,1808,82.81
1,32,7,1809,82.81
1,32,7,1810,82.81
1,32,5,1811,82.81
1,32,7,1812,82.78
1,32,5,1813,82.78
1,32,4,1814,82.81
1,32,7,1815,82.78
1,32,3,1816,82.81
1,32,6,1817,82.81
1,32,6,1818,82.81
1,32,10,1819,82.78
1,32,5,1820,82.78
1,32,3,1821,82.78
1,32,3,1822,82.81
1,32,8,1823,82.78
1,32,4,1824,82.81
1,32,5,1825,82.81
1,32,4,1826,82.81
1,32,6,1827,82.81
1,32,5,1828,82.81
1,32,6,1829,82.81
1,32,3,1830,82.81
1,32,3,1831,82.81
1,32,3,1832,82.81
1,32,8,1833,82.81
1,32,0,1834,82.81
1,32,2,1835,82.81
1,32,1,1836,82.84
1,32,4,1837,82.84
1,32,2,1838,82.84
1,32,7,1839,82.84
1,32,3,1840,82.84
1,32,8,1841,82.84
1,32,3,1842,82.84
1,32,3,1843,82.84
1,32,0,1844,82.84
1,32,4,1845,82.84
1,32,2,1846,82.88
1,32,2,1847,82.88
1,32,2,1848,82.88
1,32,4,1849,82.88
1,32,4,1850,82.88
1,32,4,1851,82.88
1,32,3,1852,82.88
1,32,3,1853,82.91
1,32,2,1854,82.91
1,32,5,1855,82.91
1,32,3,1856,82.91
1,32,3,1857,82.91
1,32,3,1858,82.91
1,32,8,1859,82.91
1,32,4,1860,82.91
1,32,5,1861,82.91
1,32,3,1862,82.91
1,32,2,1863,82.91
1,32,1,1864,82.94
1,32,3,1865,82.94
1,32,2,1866,82.94
1,32,5,1867,82.94
1,32,3,1868,82.94
1,32,5,1869,82.94
1,32,2,1870,82.94
1,32,6,1871,82.94
1,32,5,1872,82.94
1,32,2,1873,82.97
1,32,3,1874,82.97
1,32,4,1875,82.97
1,32,2,1876,82.97
1,32,6,1877,82.97
1,32,4,1878,82.97
1,32,6,1879,82.97
1,32,1,1880,82.97
1,32,5,1881,82.97
1,32,1,1882,82.97
1,32,3,1883,83.0
1,32,3,1884,83.0
1,32,5,1885,83.0
1,32,5,1886,83.0
1,32,6,1887,83.0
1,32,5,1888,83.0
1,32,7,1889,83.0
1,32,7,1890,83.0
1,32,5,1891,83.0
1,32,4,1892,83.0
1,32,6,1893,83.0
1,32,2,1894,83.0
1,32,3,1895,83.0
1,32,2,1896,83.0
1,32,1,1897,83.0
1,32,2,1898,83.03
1,32,4,1899,83.03
1,32,4,1900,83.03
1,32,6,1901,83.03
1,32,2,1902,83.03
1,32,7,1903,83.03
1,32,8,1904,83.03
1,32,7,1905,83.03
1,32,0,1906,83.03
1,32,3,1907,83.03
1,32,0,1908,83.03
1,32,5,1909,83.03
1,32,3,1910,83.03
1,32,3,1911,83.06
1,32,4,1912,83.06
1,32,3,1913,83.06
1,32,3,1914,83.06
1,32,3,1915,83.06
1,32,2,1916,83.06
1,32,6,1917,83.06
1,32,1,1918,83.06
1,32,2,1919,83.09
1,32,4,1920,83.09
1,32,6,1921,83.09
1,32,2,1922,83.09
1,32,5,1923,83.09
1,32,4,1924,83.09
1,32,3,1925,83.09
1,32,3,1926,83.09
1,32,3,1927,83.09
1,32,2,1928,83.09
1,32,4,1929,83.13
1,32,5,1930,83.13
1,32,3,1931,83.13
1,32,8,1932,83.13
1,32,5,1933,83.13
1,32,2,1934,83.13
1,32,4,1935,83.13
1,32,2,1936,83.13
1,32,7,1937,83.13
1,32,4,1938,83.13
1,32,4,1939,83.13
1,32,1,1940,83.13
1,32,3,1941,83.13
1,32,2,1942,83.16
1,32,2,1943,83.16
1,32,3,1944,83.16
1,32,3,1945,83.16
1,32,3,1946,83.16
1,32,0,1947,83.16
1,32,5,1948,83.16
1,32,7,1949,83.16
1,32,2,1950,83.16
1,32,5,1951,83.19
1,32,2,1952,83.19
1,32,4,1953,83.19
1,32,2,1954,83.19
1,32,6,1955,83.19
1,32,2,1956,83.19
1,32,6,1957,83.19
1,32,1,1958,83.19
1,32,5,1959,83.19
1,32,2,1960,83.19
1,32,4,1961,83.22
1,32,3,1962,83.22
1,32,5,1963,83.22
1,32,5,1964,83.22
1,32,6,1965,83.22
1,32,4,1966,83.22
1,32,2,1967,83.22
1,32,5,1968,83.22
1,32,5,1969,83.22
1,32,4,1970,83.22
1,32,6,1971,83.22
1,32,8,1972,83.22
1,32,11,1973,83.22
1,32,5,1974,83.22
1,32,5,1975,83.22
1,32,8,1976,83.19
1,32,5,1977,83.19
1,32,3,1978,83.22
1,32,4,1979,83.22
1,32,5,1980,83.22
1,32,4,1981,83.22
1,32,4,1982,83.22
1,32,4,1983,83.22
1,32,6,1984,83.22
1,32,7,1985,83.22
1,32,5,1986,83.22
1,32,6,1987,83.22
1,32,1,1988,83.22
1,32,4,1989,83.22
1,32,1,1990,83.22
1,32,4,1991,83.22
1,32,3,1992,83.22
1,32,2,1993,83.25
1,32,4,1994,83.25
1,32,4,1995,83.25
1,32,1,1996,83.25
1,32,3,1997,83.25
1,32,2,1998,83.25
1,32,2,1999,83.25
1,32,1,2000,83.28
1,32,6,2001,83.28
1,32,2,2002,83.28
1,32,6,2003,83.28
1,32,3,2004,83.28
1,32,5,2005,83.28
1,32,3,2006,83.28
1,32,2,2007,83.28
1,32,5,2008,83.28
1,32,5,2009,83.28
1,32,3,2010,83.28
1,32,2,2011,83.28
1,32,1,2012,83.31
1,32,3,2013,83.31
1,32,3,2014,83.31
1,32,4,2015,83.31
1,32,2,2016,83.31
1,32,5,2017,83.31
1,32,4,2018,83.31
1,32,8,2019,83.31
1,32,5,2020,83.31
1,32,6,2021,83.31
1,32,4,2022,83.31
1,32,5,2023,83.31
1,32,2,2024,83.31
1,32,7,2025,83.31
1,32,6,2026,83.31
1,32,3,2027,83.31
1,32,3,2028,83.31
1,32,6,2029,83.31
1,32,6,2030,83.31
1,32,7,2031,83.31
1,32,2,2032,83.31
1,32,4,2033,83.34
1,32,3,2034,83.34
1,32,5,2035,83.34
1,32,4,2036,83.34
1,32,6,2037,83.34
1,32,6,2038,83.34
1,32,7,2039,83.34
1,32,5,2040,83.34
1,32,7,2041,83.34
1,32,2,2042,83.34
1,32,7,2043,83.34
1,32,4,2044,83.34
1,32,5,2045,83.34
1,32,1,2046,83.34
1,32,6,2047,83.34
1,32,5,2048,83.34
1,32,6,2049,83.34
1,32,4,2050,83.34
1,32,5,2051,83.34
1,32,4,2052,83.34
1,32,6,2053,83.34
1,32,5,2054,83.34
1,32,4,2055,83.34
1,32,2,2056,83.34
1,32,5,2057,83.34
1,32,3,2058,83.34
1,32,4,2059,83.34
1,32,2,2060,83.38
1,32,4,2061,83.38
1,32,2,2062,83.38
1,32,4,2063,83.38
1,32,3,2064,83.38
1,32,3,2065,83.38
1,32,3,2066,83.38
1,32,7,2067,83.38
1,32,1,2068,83.38
1,32,5,2069,83.38
1,32,3,2070,83.38
1,32,5,2071,83.38
1,32,2,2072,83.41
1,32,6,2073,83.41
1,32,6,2074,83.41
1,32,6,2075,83.41
1,32,3,2076,83.41
1,32,3,2077,83.41
1,32,5,2078,83.41
1,32,5,2079,83.41
1,32,4,2080,83.41
1,32,2,2081,83.41
1,32,5,2082,83.41
1,32,8,2083,83.41
1,32,7,2084,83.41
1,32,6,2085,83.41
1,32,4,2086,83.41
1,32,8,2087,83.41
1,32,3,2088,83.41
1,32,4,2089,83.41
1,32,3,2090,83.41
1,32,5,2091,83.41
1,32,3,2092,83.41
1,32,4,2093,83.41
1,32,2,2094,83.41
1,32,5,2095,83.41
1,32,2,2096,83.44
1,32,6,2097,83.41
1,32,2,2098,83.44
1,32,3,2099,83.44
1,32,4,2100,83.44
1,32,7,2101,83.44
1,32,4,2102,83.44
1,32,4,2103,83.44
1,32,2,2104,83.44
1,32,3,2105,83.44
1,32,0,2106,83.44
1,32,3,2107,83.44
1,32,1,2108,83.47
1,32,3,2109,83.47
1,32,5,2110,83.47
1,32,5,2111,83.47
1,32,5,2112,83.47
1,32,10,2113,83.47
1,32,6,2114,83.47
1,32,6,2115,83.47
1,32,3,2116,83.47
1,32,4,2117,83.47
1,32,5,2118,83.47
1,32,5,2119,83.47
1,32,5,2120,83.47
1,32,0,2121,83.47
1,32,0,2122,83.47
1,32,4,2123,83.47
1,32,2,2124,83.47
1,32,2,2125,83.5
1,32,1,2126,83.5
1,32,5,2127,83.5
1,32,0,2128,83.5
1,32,1,2129,83.5
1,32,0,2130,83.53
1,32,4,2131,83.53
1,32,2,2132,83.53
1,32,2,2133,83.53
1,32,5,2134,83.53
1,32,3,2135,83.53
1,32,2,2136,83.53
1,32,4,2137,83.53
1,32,2,2138,83.53
1,32,9,2139,83.53
1,32,6,2140,83.53
1,32,6,2141,83.53
1,32,3,2142,83.53
1,32,6,2143,83.53
1,32,5,2144,83.53
1,32,10,2145,83.53
1,32,5,2146,83.53
1,32,4,2147,83.53
1,32,4,2148,83.53
1,32,6,2149,83.53
1,32,3,2150,83.53
1,32,5,2151,83.53
1,32,0,2152,83.53
1,32,3,2153,83.56
1,32,3,2154,83.56
1,32,4,2155,83.56
1,32,2,2156,83.56
1,32,6,2157,83.56
1,32,1,2158,83.56
1,32,4,2159,83.56
1,32,2,2160,83.56
1,32,3,2161,83.56
1,32,1,2162,83.59
1,32,2,2163,83.59
1,32,4,2164,83.59
1,32,5,2165,83.59
1,32,3,2166,83.59
1,32,3,2167,83.59
1,32,4,2168,83.59
1,32,6,2169,83.59
1,32,1,2170,83.59
1,32,4,2171,83.59
1,32,6,2172,83.59
1,32,7,2173,83.59
1,32,3,2174,83.59
1,32,3,2175,83.59
1,32,2,2176,83.63
1,32,3,2177,83.63
1,32,3,2178,83.63
1,32,7,2179,83.63
1,32,3,2180,83.63
1,32,1,2181,83.63
1,32,2,2182,83.63
1,32,4,2183,83.63
1,32,1,2184,83.63
1,32,1,2185,83.66
1,32,2,2186,83.66
1,32,6,2187,83.66
1,32,3,2188,83.66
1,32,3,2189,83.66
1,32,4,2190,83.66
1,32,1,2191,83.66
1,32,3,2192,83.66
1,32,4,2193,83.66
1,32,2,2194,83.66
1,32,4,2195,83.66
1,32,2,2196,83.69
1,32,6,2197,83.69
1,32,2,2198,83.69
1,32,2,2199,83.69
1,32,1,2200,83.69
1,32,5,2201,83.69
1,32,2,2202,83.69
1,32,6,2203,83.69
1,32,5,2204,83.69
1,32,7,2205,83.69
1,32,3,2206,83.69
1,32,6,2207,83.69
1,32,4,2208,83.69
1,32,3,2209,83.69
1,32,1,2210,83.72
1,32,4,2211,83.72
1,32,2,2212,83.72
1,32,3,2213,83.72
1,32,1,2214,83.72
1,32,3,2215,83.72
1,32,4,2216,83.72
1,32,4,2217,83.72
1,32,3,2218,83.72
1,32,6,2219,83.72
1,32,2,2220,83.72
1,32,1,2221,83.75
1,32,4,2222,83.75
