trial,cars,stall,tick,score
1,50,6,2687,78.1
1,50,5,2688,78.12
1,50,7,2689,78.12
1,50,7,2690,78.12
1,50,7,2691,78.12
1,50,6,2692,78.12
1,50,9,2693,78.12
1,50,6,2694,78.12
1,50,11,2695,78.12
1,50,8,2696,78.14
1,50,13,2697,78.14
1,50,8,2698,78.14
1,50,14,2699,78.14
1,50,9,2700,78.14
1,50,12,2701,78.14
1,50,9,2702,78.14
1,50,12,2703,78.14
1,50,7,2704,78.14
1,50,11,2705,78.14
1,50,7,2706,78.14
1,50,8,2707,78.14
1,50,10,2708,78.14
1,50,11,2709,78.14
1,50,12,2710,78.14
1,50,14,2711,78.14
1,50,6,2712,78.14
1,50,9,2713,78.14
1,50,10,2714,78.14
1,50,9,2715,78.14
1,50,7,2716,78.14
1,50,10,2717,78.14
1,50,12,2718,78.14
1,50,12,2719,78.14
1,50,10,2720,78.14
1,50,11,2721,78.14
1,50,9,2722,78.14
1,50,11,2723,78.14
1,50,9,2724,78.14
1,50,12,2725,78.14
1,50,6,2726,78.16
1,50,6,2727,78.16
1,50,8,2728,78.16
1,50,12,2729,78.16
1,50,13,2730,78.16
1,50,12,2731,78.16
1,50,5,2732,78.16
1,50,11,2733,78.16
1,50,9,2734,78.16
1,50,14,2735,78.16
1,50,6,2736,78.16
1,50,9,2737,78.16
1,50,10,2738,78.16
1,50,15,2739,78.16
1,50,10,2740,78.16
1,50,8,2741,78.16
1,50,6,2742,78.16
1,50,8,2743,78.16
1,50,3,2744,78.18
1,50,6,2745,78.18
1,50,6,2746,78.18
1,50,10,2747,78.18
1,50,8,2748,78.18
1,50,12,2749,78.18
1,50,8,2750,78.18
1,50,7,2751,78.18
1,50,5,2752,78.2
1,50,12,2753,78.2
1,50,11,2754,78.2
1,50,12,2755,78.2
1,50,9,2756,78.2
1,50,15,2757,78.2
1,50,7,2758,78.2
1,50,13,2759,78.2
1,50,7,2760,78.2
1,50,10,2761,78.2
1,50,5,2762,78.2
1,50,8,2763,78.2
1,50,8,2764,78.2
1,50,11,2765,78.2
1,50,5,2766,78.2
1,50,8,2767,78.22
1,50,6,2768,78.22
1,50,9,2769,78.22
1,50,6,2770,78.22
1,50,11,2771,78.22
1,50,2,2772,78.22
1,50,9,2773,78.22
1,50,5,2774,78.24
1,50,11,2775,78.24
1,50,9,2776,78.24
1,50,8,2777,78.24
1,50,8,2778,78.24
1,50,14,2779,78.24
1,50,7,2780,78.24
1,50,11,2781,78.24
1,50,7,2782,78.24
1,50,8,2783,78.24
1,50,7,2784,78.24
1,50,13,2785,78.24
1,50,5,2786,78.24
1,50,9,2787,78.24
1,50,9,2788,78.24
1,50,9,2789,78.26
1,50,13,2790,78.24
1,50,13,2791,78.24
1,50,6,2792,78.26
1,50,11,2793,78.26
1,50,4,2794,78.26
1,50,10,2795,78.26
1,50,9,2796,78.26
1,50,13,2797,78.26
1,50,14,2798,78.26
1,50,8,2799,78.26
1,50,8,2800,78.26
1,50,12,2801,78.26
1,50,8,2802,78.26
1,50,11,2803,78.26
1,50,8,2804,78.26
1,50,8,2805,78.26
1,50,9,2806,78.26
1,50,8,2807,78.26
1,50,7,2808,78.26
1,50,8,2809,78.28
1,50,6,2810,78.28
1,50,8,2811,78.28
1,50,6,2812,78.28
1,50,9,2813,78.28
1,50,5,2814,78.28
1,50,8,2815,78.28
1,50,5,2816,78.3
1,50,7,2817,78.3
1,50,9,2818,78.3
1,50,11,2819,78.3
1,50,6,2820,78.3
1,50,6,2821,78.3
1,50,5,2822,78.3
1,50,11,2823,78.3
1,50,6,2824,78.32
1,50,6,2825,78.32
1,50,5,2826,78.32
1,50,7,2827,78.32
1,50,7,2828,78.32
1,50,13,2829,78.32
1,50,9,2830,78.32
1,50,16,2831,78.32
1,50,4,2832,78.32
1,50,12,2833,78.32
1,50,7,2834,78.32
1,50,13,2835,78.32
1,50,9,2836,78.32
1,50,13,2837,78.32
1,50,9,2838,78.32
1,50,13,2839,78.32
1,50,7,2840,78.32
1,50,9,2841,78.32
1,50,7,2842,78.34
1,50,12,2843,78.34
1,50,10,2844,78.34
1,50,15,2845,78.32
1,50,12,2846,78.32
1,50,7,2847,78.34
1,50,3,2848,78.34
1,50,13,2849,78.34
1,50,7,2850,78.34
1,50,10,2851,78.34
1,50,9,2852,78.34
1,50,12,2853,78.34
1,50,7,2854,78.34
1,50,11,2855,78.34
1,50,5,2856,78.34
1,50,5,2857,78.34
1,50,8,2858,78.36
1,50,11,2859,78.36
1,50,8,2860,78.36
1,50,14,2861,78.36
1,50,9,2862,78.36
1,50,6,2863,78.36
1,50,8,2864,78.36
1,50,8,2865,78.36
1,50,6,2866,78.36
1,50,8,2867,78.36
1,50,7,2868,78.36
1,50,11,2869,78.36
1,50,7,2870,78.36
1,50,11,2871,78.36
1,50,7,2872,78.38
1,50,12,2873,78.38
1,50,13,2874,78.36
1,50,11,2875,78.36
1,50,10,2876,78.36
1,50,15,2877,78.36
1,50,10,2878,78.36
1,50,14,2879,78.36
1,50,7,2880,78.36
1,50,12,2881,78.36
1,50,12,2882,78.36
1,50,11,2883,78.36
1,50,10,2884,78.36
1,50,12,2885,78.36
1,50,5,2886,78.38
1,50,10,2887,78.38
1,50,11,2888,78.38
1,50,11,2889,78.38
1,50,5,2890,78.38
1,50,7,2891,78.38
1,50,7,2892,78.38
1,50,9,2893,78.38
1,50,7,2894,78.38
1,50,9,2895,78.38
1,50,4,2896,78.38
1,50,9,2897,78.4
1,50,7,2898,78.4
1,50,10,2899,78.4
1,50,6,2900,78.4
1,50,7,2901,78.4
1,50,7,2902,78.4
1,50,9,2903,78.4
1,50,10,2904,78.4
1,50,9,2905,78.4
1,50,5,2906,78.4
1,50,10,2907,78.42
1,50,4,2908,78.42
1,50,12,2909,78.42
1,50,6,2910,78.42
1,50,6,2911,78.42
1,50,8,2912,78.42
1,50,12,2913,78.42
1,50,6,2914,78.42
1,50,5,2915,78.42
1,50,5,2916,78.44
1,50,11,2917,78.44
1,50,9,2918,78.44
1,50,10,2919,78.44
1,50,13,2920,78.44
1,50,9,2921,78.44
1,50,4,2922,78.44
1,50,6,2923,78.44
1,50,4,2924,78.44
1,50,12,2925,78.44
1,50,5,2926,78.44
1,50,4,2927,78.46
1,50,6,2928,78.46
1,50,8,2929,78.46
1,50,3,2930,78.46
1,50,4,2931,78.46
1,50,4,2932,78.48
1,50,10,2933,78.48
1,50,8,2934,78.48
1,50,10,2935,78.48
1,50,6,2936,78.48
1,50,5,2937,78.48
1,50,5,2938,78.48
1,50,7,2939,78.5
1,50,10,2940,78.5
1,50,13,2941,78.48
1,50,11,2942,78.48
1,50,8,2943,78.5
1,50,11,2944,78.5
1,50,8,2945,78.5
1,50,8,2946,78.5
1,50,8,2947,78.5
1,50,5,2948,78.5
1,50,9,2949,78.5
1,50,7,2950,78.5
1,50,8,2951,78.5
1,50,6,2952,78.5
1,50,9,2953,78.52
1,50,11,2954,78.52
1,50,9,2955,78.52
1,50,6,2956,78.52
1,50,10,2957,78.52
1,50,10,2958,78.52
1,50,10,2959,78.52
1,50,4,2960,78.52
1,50,9,2961,78.52
1,50,3,2962,78.52
1,50,7,2963,78.52
1,50,7,2964,78.54
1,50,11,2965,78.54
1,50,7,2966,78.54
1,50,9,2967,78.54
1,50,7,2968,78.54
1,50,12,2969,78.54
1,50,13,2970,78.54
1,50,10,2971,78.54
1,50,6,2972,78.54
1,50,10,2973,78.54
1,50,9,2974,78.54
1,50,9,2975,78.54
1,50,5,2976,78.54
1,50,12,2977,78.54
1,50,6,2978,78.54
1,50,5,2979,78.56
1,50,9,2980,78.56
1,50,12,2981,78.56
1,50,6,2982,78.56
1,50,8,2983,78.56
1,50,7,2984,78.56
1,50,10,2985,78.56
1,50,11,2986,78.56
1,50,14,2987,78.56
1,50,14,2988,78.56
1,50,14,2989,78.56
1,50,6,2990,78.56
1,50,8,2991,78.56
1,50,9,2992,78.56
1,50,10,2993,78.56
1,50,8,2994,78.56
1,50,11,2995,78.56
1,50,7,2996,78.56
1,50,10,2997,78.56
1,50,7,2998,78.56
1,50,9,2999,78.56
1,50,6,3000,78.58
1,50,9,3001,78.58
1,50,6,3002,78.58
1,50,11,3003,78.58
1,50,6,3004,78.58
1,50,10,3005,78.58
1,50,7,3006,78.58
1,50,10,3007,78.58
1,50,10,3008,78.58
1,50,11,3009,78.58
1,50,9,3010,78.58
1,50,7,3011,78.58
1,50,8,3012,78.58
1,50,12,3013,78.58
1,50,8,3014,78.58
1,50,8,3015,78.6
1,50,9,3016,78.6
1,50,11,3017,78.6
1,50,6,3018,78.6
1,50,10,3019,78.6
1,50,10,3020,78.6
1,50,12,3021,78.6
1,50,6,3022,78.6
1,50,8,3023,78.6
1,50,4,3024,78.6
1,50,8,3025,78.6
1,50,3,3026,78.62
1,50,11,3027,78.62
1,50,6,3028,78.62
1,50,9,3029,78.62
1,50,3,3030,78.62
1,50,9,3031,78.62
1,50,8,3032,78.62
1,50,8,3033,78.62
1,50,5,3034,78.62
1,50,10,3035,78.62
1,50,7,3036,78.64
1,50,12,3037,78.64
1,50,8,3038,78.64
1,50,11,3039,78.64
1,50,4,3040,78.64
1,50,7,3041,78.64
1,50,6,3042,78.64
1,50,8,3043,78.64
1,50,3,3044,78.64
1,50,10,3045,78.64
1,50,5,3046,78.66
1,50,6,3047,78.66
1,50,10,3048,78.66
1,50,12,3049,78.66
1,50,8,3050,78.66
1,50,7,3051,78.66
1,50,7,3052,78.66
1,50,13,3053,78.66
1,50,6,3054,78.66
1,50,7,3055,78.66
1,50,3,3056,78.68
1,50,13,3057,78.66
1,50,7,3058,78.68
1,50,10,3059,78.68
1,50,5,3060,78.68
1,50,12,3061,78.68
1,50,8,3062,78.68
1,50,5,3063,78.68
1,50,12,3064,78.68
1,50,11,3065,78.68
1,50,6,3066,78.68
1,50,13,3067,78.68
1,50,7,3068,78.68
1,50,8,3069,78.68
1,50,7,3070,78.68
1,50,13,3071,78.68
1,50,4,3072,78.7
1,50,3,3073,78.7
1,50,5,3074,78.7
1,50,7,3075,78.7
1,50,6,3076,78.7
1,50,12,3077,78.7
1,50,4,3078,78.7
1,50,11,3079,78.7
1,50,4,3080,78.72
1,50,10,3081,78.72
1,50,8,3082,78.72
1,50,11,3083,78.72
1,50,11,3084,78.72
1,50,12,3085,78.72
1,50,6,3086,78.72
1,50,7,3087,78.72
1,50,4,3088,78.72
1,50,4,3089,78.72
1,50,7,3090,78.72
1,50,4,3091,78.74
1,50,4,3092,78.74
1,50,12,3093,78.74
1,50,8,3094,78.74
1,50,7,3095,78.74
1,50,5,3096,78.74
1,50,9,3097,78.74
1,50,8,3098,78.74
1,50,9,3099,78.74
1,50,7,3100,78.76
1,50,7,3101,78.76
1,50,4,3102,78.76
1,50,10,3103,78.76
1,50,4,3104,78.76
1,50,3,3105,78.76
1,50,7,3106,78.76
1,50,7,3107,78.78
1,50,5,3108,78.78
1,50,8,3109,78.78
1,50,8,3110,78.78
1,50,7,3111,78.78
1,50,6,3112,78.78
1,50,10,3113,78.78
1,50,5,3114,78.78
1,50,12,3115,78.78
1,50,5,3116,78.8
1,50,10,3117,78.8
1,50,3,3118,78.8
1,50,5,3119,78.8
1,50,4,3120,78.8
1,50,11,3121,78.8
1,50,7,3122,78.8
1,50,7,3123,78.8
1,50,12,3124,78.8
1,50,9,3125,78.8
1,50,8,3126,78.8
1,50,9,3127,78.82
1,50,8,3128,78.82
1,50,9,3129,78.82
1,50,7,3130,78.82
1,50,8,3131,78.82
1,50,7,3132,78.82
1,50,10,3133,78.82
1,50,8,3134,78.82
1,50,13,3135,78.82
1,50,7,3136,78.82
1,50,6,3137,78.82
1,50,8,3138,78.82
1,50,7,3139,78.82
1,50,8,3140,78.84
1,50,10,3141,78.84
1,50,10,3142,78.84
1,50,10,3143,78.84
1,50,6,3144,78.84
1,50,13,3145,78.84
1,50,10,3146,78.84
1,50,14,3147,78.84
1,50,7,3148,78.84
1,50,15,3149,78.84
1,50,7,3150,78.84
1,50,12,3151,78.84
1,50,9,3152,78.84
1,50,11,3153,78.84
1,50,7,3154,78.84
1,50,8,3155,78.84
1,50,10,3156,78.84
1,50,10,3157,78.84
1,50,10,3158,78.84
1,50,7,3159,78.84
1,50,7,3160,78.84
1,50,14,3161,78.84
1,50,4,3162,78.84
1,50,10,3163,78.84
1,50,7,3164,78.84
1,50,9,3165,78.84
1,50,2,3166,78.86
1,50,5,3167,78.86
1,50,6,3168,78.86
1,50,10,3169,78.86
1,50,9,3170,78.86
1,50,8,3171,78.86
1,50,8,3172,78.86
1,50,12,3173,78.86
1,50,6,3174,78.86
1,50,9,3175,78.86
1,50,7,3176,78.88
1,50,8,3177,78.88
1,50,10,3178,78.88
1,50,14,3179,78.88
1,50,9,3180,78.88
1,50,12,3181,78.88
1,50,4,3182,78.88
1,50,11,3183,78.88
1,50,6,3184,78.88
1,50,12,3185,78.88
1,50,7,3186,78.88
1,50,9,3187,78.88
1,50,8,3188,78.88
1,50,10,3189,78.88
1,50,8,3190,78.88
1,50,13,3191,78.88
1,50,8,3192,78.88
1,50,16,3193,78.88
1,50,5,3194,78.88
1,50,9,3195,78.88
1,50,7,3196,78.88
1,50,10,3197,78.88
1,50,8,3198,78.88
1,50,11,3199,78.88
1,50,13,3200,78.88
1,50,12,3201,78.88
1,50,10,3202,78.88
1,50,13,3203,78.88
1,50,11,3204,78.88
1,50,8,3205,78.88
1,50,6,3206,78.88
1,50,8,3207,78.88
1,50,7,3208,78.9
1,50,10,3209,78.9
1,50,8,3210,78.9
1,50,14,3211,78.9
1,50,6,3212,78.9
1,50,7,3213,78.9
1,50,7,3214,78.9
1,50,11,3215,78.9
1,50,5,3216,78.9
1,50,5,3217,78.9
1,50,2,3218,78.92
1,50,11,3219,78.92
1,50,3,3220,78.92
1,50,2,3221,78.92
1,50,4,3222,78.92
1,50,8,3223,78.92
1,50,7,3224,78.92
1,50,8,3225,78.94
1,50,4,3226,78.94
1,50,8,3227,78.94
1,50,6,3228,78.94
1,50,9,3229,78.94
1,50,7,3230,78.94
1,50,13,3231,78.94
1,50,12,3232,78.94
1,50,8,3233,78.94
1,50,4,3234,78.94
1,50,8,3235,78.94
1,50,7,3236,78.94
1,50,9,3237,78.94
1,50,10,3238,78.94
1,50,7,3239,78.96
1,50,8,3240,78.96
1,50,8,3241,78.96
1,50,5,3242,78.96
1,50,10,3243,78.96
1,50,8,3244,78.96
1,50,16,3245,78.96
1,50,14,3246,78.96
1,50,14,3247,78.96
1,50,11,3248,78.96
1,50,13,3249,78.96
1,50,10,3250,78.96
1,50,9,3251,78.96
1,50,9,3252,78.96
1,50,11,3253,78.96
1,50,10,3254,78.96
1,50,15,3255,78.96
1,50,7,3256,78.96
1,50,8,3257,78.96
1,50,8,3258,78.96
1,50,8,3259,78.96
1,50,6,3260,78.96
1,50,12,3261,78.96
1,50,7,3262,78.96
1,50,9,3263,78.96
1,50,4,3264,78.96
1,50,9,3265,78.96
1,50,9,3266,78.96
1,50,4,3267,78.98
1,50,8,3268,78.98
1,50,11,3269,78.98
1,50,4,3270,78.98
1,50,10,3271,78.98
1,50,5,3272,78.98
1,50,8,3273,78.98
1,50,4,3274,78.98
1,50,11,3275,78.98
1,50,7,3276,78.98
1,50,13,3277,78.98
1,50,7,3278,78.98
1,50,11,3279,78.98
1,50,8,3280,79.0
1,50,10,3281,79.0
1,50,7,3282,79.0
1,50,5,3283,79.0
1,50,11,3284,79.0
1,50,8,3285,79.0
1,50,9,3286,79.0
1,50,13,3287,79.0
1,50,5,3288,79.0
1,50,9,3289,79.0
1,50,8,3290,79.0
1,50,10,3291,79.0
1,50,7,3292,79.0
1,50,7,3293,79.0
1,50,8,3294,79.0
1,50,9,3295,79.0
1,50,8,3296,79.02
1,50,11,3297,79.02
1,50,8,3298,79.02
1,50,12,3299,79.02
1,50,12,3300,79.02
1,50,8,3301,79.02
1,50,7,3302,79.02
1,50,9,3303,79.02
1,50,8,3304,79.02
1,50,11,3305,79.02
1,50,10,3306,79.02
1,50,11,3307,79.02
1,50,1,3308,79.02
1,50,5,3309,79.02
1,50,6,3310,79.02
1,50,4,3311,79.04
1,50,5,3312,79.04
1,50,10,3313,79.04
1,50,9,3314,79.04
1,50,10,3315,79.04
1,50,6,3316,79.04
1,50,12,3317,79.04
1,50,2,3318,79.04
1,50,9,3319,79.04
1,50,8,3320,79.04
1,50,8,3321,79.04
1,50,10,3322,79.04
1,50,14,3323,79.04
1,50,9,3324,79.04
1,50,7,3325,79.04
1,50,9,3326,79.04
1,50,10,3327,79.04
1,50,9,3328,79.06
1,50,13,3329,79.04
1,50,3,3330,79.06
1,50,6,3331,79.06
1,50,7,3332,79.06
1,50,9,3333,79.06
1,50,7,3334,79.06
1,50,7,3335,79.06
1,50,4,3336,79.06
1,50,9,3337,79.06
1,50,1,3338,79.08
1,50,9,3339,79.08
1,50,4,3340,79.08
1,50,8,3341,79.08
1,50,7,3342,79.08
1,50,11,3343,79.08
1,50,6,3344,79.08
1,50,10,3345,79.08
1,50,7,3346,79.08
1,50,6,3347,79.08
1,50,8,3348,79.1
1,50,6,3349,79.1
1,50,7,3350,79.1
1,50,6,3351,79.1
1,50,8,3352,79.1
1,50,11,3353,79.1
1,50,6,3354,79.1
1,50,7,3355,79.1
1,50,3,3356,79.1
1,50,8,3357,79.1
1,50,5,3358,79.12
1,50,5,3359,79.12
1,50,7,3360,79.12
1,50,9,3361,79.12
1,50,6,3362,79.12
1,50,9,3363,79.12
1,50,3,3364,79.12
1,50,5,3365,79.14
1,50,7,3366,79.14
1,50,12,3367,79.14
1,50,10,3368,79.14
1,50,11,3369,79.14
1,50,3,3370,79.14
1,50,5,3371,79.14
1,50,5,3372,79.14
1,50,8,3373,79.14
1,50,11,3374,79.14
1,50,10,3375,79.14
1,50,7,3376,79.14
1,50,10,3377,79.14
1,50,10,3378,79.14
1,50,9,3379,79.14
1,50,1,3380,79.16
1,50,10,3381,79.16
1,50,9,3382,79.16
1,50,13,3383,79.16
1,50,10,3384,79.16
1,50,12,3385,79.16
1,50,6,3386,79.16
1,50,7,3387,79.16
1,50,4,3388,79.16
1,50,10,3389,79.16
1,50,11,3390,79.16
1,50,13,3391,79.16
1,50,7,3392,79.16
1,50,10,3393,79.16
1,50,8,3394,79.16
1,50,10,3395,79.16
1,50,7,3396,79.16
1,50,9,3397,79.16
1,50,12,3398,79.16
1,50,10,3399,79.16
1,50,8,3400,79.16
1,50,13,3401,79.16
1,50,7,3402,79.16
1,50,9,3403,79.16
1,50,10,3404,79.16
1,50,10,3405,79.16
1,50,5,3406,79.18
1,50,5,3407,79.18
1,50,5,3408,79.18
1,50,9,3409,79.18
1,50,3,3410,79.18
1,50,7,3411,79.18
1,50,9,3412,79.18
1,50,11,3413,79.18
1,50,9,3414,79.18
1,50,10,3415,79.18
1,50,5,3416,79.18
1,50,8,3417,79.2
1,50,9,3418,79.2
1,50,10,3419,79.2
1,50,5,3420,79.2
1,50,13,3421,79.2
1,50,7,3422,79.2
1,50,9,3423,79.2
1,50,5,3424,79.2
1,50,8,3425,79.2
1,50,7,3426,79.2
1,50,8,3427,79.2
1,50,8,3428,79.2
1,50,10,3429,79.2
1,50,7,3430,79.2
1,50,9,3431,79.2
1,50,8,3432,79.2
1,50,8,3433,79.22
1,50,9,3434,79.22
1,50,10,3435,79.22
1,50,5,3436,79.22
1,50,12,3437,79.22
1,50,10,3438,79.22
1,50,11,3439,79.22
1,50,8,3440,79.22
1,50,8,3441,79.22
1,50,6,3442,79.22
1,50,8,3443,79.22
1,50,9,3444,79.22
1,50,14,3445,79.22
1,50,5,3446,79.22
1,50,11,3447,79.22
1,50,4,3448,79.22
1,50,6,3449,79.22
1,50,2,3450,79.24
1,50,6,3451,79.24
1,50,5,3452,79.24
1,50,7,3453,79.24
1,50,10,3454,79.24
1,50,10,3455,79.24
1,50,10,3456,79.24
1,50,12,3457,79.24
1,50,5,3458,79.24
1,50,7,3459,79.24
1,50,5,3460,79.24
1,50,10,3461,79.24
1,50,5,3462,79.26
1,50,7,3463,79.26
1,50,5,3464,79.26
1,50,8,3465,79.26
1,50,9,3466,79.26
1,50,7,3467,79.26
1,50,4,3468,79.26
1,50,11,3469,79.26
1,50,6,3470,79.26
1,50,9,3471,79.26
1,50,9,3472,79.26
1,50,12,3473,79.26
1,50,13,3474,79.26
1,50,10,3475,79.26
1,50,9,3476,79.26
1,50,12,3477,79.26
1,50,6,3478,79.26
1,50,5,3479,79.28
1,50,8,3480,79.28
1,50,10,3481,79.28
1,50,6,3482,79.28
1,50,7,3483,79.28
1,50,7,3484,79.28
1,50,11,3485,79.28
1,50,11,3486,79.28
1,50,6,3487,79.28
1,50,7,3488,79.28
1,50,12,3489,79.28
1,50,7,3490,79.28
1,50,10,3491,79.28
1,50,5,3492,79.28
1,50,10,3493,79.28
1,50,6,3494,79.3
1,50,10,3495,79.3
1,50,5,3496,79.3
1,50,8,3497,79.3
1,50,5,3498,79.3
1,50,7,3499,79.3
1,50,4,3500,79.3
1,50,9,3501,79.3
1,50,4,3502,79.3
1,50,10,3503,79.3
1,50,7,3504,79.32
1,50,9,3505,79.32
1,50,12,3506,79.32
1,50,6,3507,79.32
1,50,8,3508,79.32
1,50,6,3509,79.32
1,50,4,3510,79.32
1,50,5,3511,79.32
1,50,10,3512,79.32
1,50,12,3513,79.32
1,50,8,3514,79.32
1,50,8,3515,79.32
1,50,9,3516,79.32
1,50,12,3517,79.32
1,50,10,3518,79.32
1,50,8,3519,79.32
1,50,8,3520,79.32
1,50,10,3521,79.32
1,50,10,3522,79.32
1,50,12,3523,79.32
1,50,3,3524,79.34
1,50,6,3525,79.34
1,50,9,3526,79.34
1,50,12,3527,79.34
1,50,12,3528,79.34
1,50,12,3529,79.34
1,50,13,3530,79.34
1,50,14,3531,79.32
1,50,13,3532,79.32
1,50,16,3533,79.32
1,50,9,3534,79.32
1,50,9,3535,79.32
1,50,11,3536,79.32
1,50,9,3537,79.32
1,50,5,3538,79.32
1,50,10,3539,79.32
1,50,7,3540,79.34
1,50,10,3541,79.34
1,50,4,3542,79.34
1,50,9,3543,79.34
1,50,5,3544,79.34
1,50,11,3545,79.34
1,50,7,3546,79.34
1,50,10,3547,79.34
1,50,6,3548,79.34
1,50,10,3549,79.34
1,50,7,3550,79.34
1,50,9,3551,79.34
1,50,4,3552,79.34
1,50,7,3553,79.36
1,50,6,3554,79.36
1,50,7,3555,79.36
1,50,4,3556,79.36
1,50,10,3557,79.36
1,50,5,3558,79.36
1,50,9,3559,79.36
1,50,4,3560,79.36
1,50,11,3561,79.36
1,50,5,3562,79.36
1,50,6,3563,79.38
1,50,4,3564,79.38
1,50,9,3565,79.38
1,50,8,3566,79.38
1,50,15,3567,79.38
1,50,7,3568,79.38
1,50,11,3569,79.38
1,50,8,3570,79.38
1,50,10,3571,79.38
1,50,7,3572,79.38
1,50,8,3573,79.38
1,50,4,3574,79.38
1,50,9,3575,79.38
1,50,7,3576,79.38
1,50,9,3577,79.38
1,50,10,3578,79.38
1,50,7,3579,79.38
1,50,8,3580,79.38
1,50,13,3581,79.38
1,50,6,3582,79.4
1,50,11,3583,79.4
1,50,11,3584,79.4
1,50,9,3585,79.4
1,50,7,3586,79.4
1,50,17,3587,79.38
1,50,11,3588,79.38
1,50,9,3589,79.38
1,50,6,3590,79.4
1,50,7,3591,79.4
1,50,7,3592,79.4
1,50,4,3593,79.4
1,50,8,3594,79.4
1,50,10,3595,79.4
1,50,10,3596,79.4
1,50,10,3597,79.4
1,50,7,3598,79.4
1,50,5,3599,79.4
1,50,7,3600,79.4
1,50,13,3601,79.4
1,50,8,3602,79.4
1,50,8,3603,79.4
1,50,4,3604,79.42
1,50,12,3605,79.42
1,50,8,3606,79.42
1,50,12,3607,79.42
1,50,6,3608,79.42
1,50,11,3609,79.42
1,50,5,3610,79.42
1,50,10,3611,79.42
1,50,4,3612,79.42
1,50,11,3613,79.42
1,50,6,3614,79.42
1,50,7,3615,79.42
1,50,9,3616,79.42
1,50,9,3617,79.42
1,50,12,3618,79.42
1,50,9,3619,79.42
1,50,6,3620,79.42
1,50,7,3621,79.42
1,50,2,3622,79.44
1,50,9,3623,79.44
1,50,5,3624,79.44
1,50,9,3625,79.44
1,50,7,3626,79.44
1,50,9,3627,79.44
1,50,9,3628,79.44
1,50,9,3629,79.44
1,50,5,3630,79.44
1,50,9,3631,79.44
1,50,3,3632,79.44
1,50,5,3633,79.46
1,50,6,3634,79.46
1,50,11,3635,79.46
1,50,8,3636,79.46
1,50,15,3637,79.46
1,50,3,3638,79.46
1,50,7,3639,79.46
1,50,6,3640,79.46
1,50,8,3641,79.46
1,50,7,3642,79.46
1,50,11,3643,79.46
1,50,10,3644,79.46
1,50,14,3645,79.46
1,50,5,3646,79.46
1,50,6,3647,79.46
1,50,7,3648,79.46
1,50,6,3649,79.48
1,50,5,3650,79.48
1,50,13,3651,79.48
1,50,4,3652,79.48
1,50,8,3653,79.48
1,50,5,3654,79.48
1,50,9,3655,79.48
1,50,7,3656,79.48
1,50,10,3657,79.48
1,50,9,3658,79.48
1,50,10,3659,79.48
1,50,8,3660,79.48
1,50,10,3661,79.48
1,50,9,3662,79.48
1,50,8,3663,79.48
1,50,6,3664,79.48
1,50,10,3665,79.48
1,50,7,3666,79.5
1,50,9,3667,79.5
1,50,6,3668,79.5
1,50,7,3669,79.5
1,50,2,3670,79.5
1,50,8,3671,79.5
1,50,4,3672,79.5
1,50,9,3673,79.5
1,50,5,3674,79.5
1,50,7,3675,79.52
1,50,5,3676,79.52
1,50,3,3677,79.52
1,50,6,3678,79.52
1,50,13,3679,79.52
1,50,9,3680,79.52
1,50,7,3681,79.52
1,50,4,3682,79.52
1,50,9,3683,79.52
1,50,8,3684,79.52
1,50,12,3685,79.52
1,50,9,3686,79.52
1,50,11,3687,79.52
1,50,6,3688,79.52
1,50,10,3689,79.52
1,50,6,3690,79.52
1,50,11,3691,79.52
1,50,3,3692,79.54
1,50,7,3693,79.54
1,50,7,3694,79.54
1,50,7,3695,79.54
1,50,7,3696,79.54
1,50,10,3697,79.54
1,50,9,3698,79.54
1,50,13,3699,79.54
1,50,7,3700,79.54
1,50,12,3701,79.54
1,50,8,3702,79.54
1,50,8,3703,79.54
1,50,6,3704,79.54
1,50,12,3705,79.54
1,50,5,3706,79.54
1,50,10,3707,79.54
1,50,6,3708,79.54
1,50,10,3709,79.54
1,50,5,3710,79.56
1,50,8,3711,79.56
1,50,5,3712,79.56
1,50,11,3713,79.56
1,50,9,3714,79.56
1,50,11,3715,79.56
1,50,8,3716,79.56
1,50,9,3717,79.56
1,50,6,3718,79.56
1,50,11,3719,79.56
1,50,12,3720,79.56
1,50,7,3721,79.56
1,50,6,3722,79.56
1,50,11,3723,79.56
1,50,8,3724,79.56
1,50,10,3725,79.56
1,50,8,3726,79.56
1,50,8,3727,79.56
1,50,3,3728,79.56
1,50,5,3729,79.58
1,50,8,3730,79.58
1,50,12,3731,79.58
1,50,7,3732,79.58
1,50,10,3733,79.58
1,50,6,3734,79.58
1,50,5,3735,79.58
1,50,6,3736,79.58
1,50,7,3737,79.58
1,50,9,3738,79.58
1,50,13,3739,79.58
1,50,7,3740,79.58
1,50,7,3741,79.58
1,50,7,3742,79.58
1,50,10,3743,79.58
1,50,11,3744,79.58
1,50,9,3745,79.58
1,50,8,3746,79.58
1,50,9,3747,79.6
1,50,7,3748,79.6
1,50,7,3749,79.6
1,50,3,3750,79.6
1,50,5,3751,79.6
1,50,9,3752,79.6
1,50,9,3753,79.6
1,50,5,3754,79.6
1,50,10,3755,79.6
1,50,4,3756,79.6
1,50,10,3757,79.6
1,50,8,3758,79.6
1,50,11,3759,79.6
1,50,2,3760,79.62
1,50,7,3761,79.62
